'voicing','zcr','gt'
0.85814,0.096513,1
0.80392,0.088402,1
0.73817,0.093268,1
0.871,0.090835,1
0.95196,0.081103,1
0.94351,0.080292,1
0.93017,0.083536,1
0.85021,0.084347,1
0.85166,0.081914,1
0.88888,0.081914,1
0.90873,0.081914,1
0.91282,0.08678,1
0.84311,0.088402,1
0.80117,0.08678,1
0.87153,0.083536,1
0.86511,0.081103,1
0.94177,0.081103,1
0.91506,0.08678,1
0.80254,0.088402,1
0.74244,0.096513,1
0.84729,0.098135,1
0.88057,0.089213,1
0.92421,0.08678,1
0.90892,0.081103,1
0.89444,0.083536,1
0.84367,0.084347,1
0.85653,0.081914,1
0.84218,0.087591,1
0.72389,0.10462,1
0.44441,0.22952,1
0.37901,0.37145,1
0.33173,0.412,1
0.27001,0.37226,1
0.26986,0.33658,1
0.19567,0.32847,1
0.24568,0.36659,1
0.26124,0.33658,1
0.29062,0.29927,1
0.34755,0.26764,1
0.31246,0.23763,1
0.26604,0.21979,1
0.20723,0.2425,1
0.18216,0.25547,1
0.22091,0.25142,1
0.22601,0.23439,1
0.23691,0.21492,1
0.64502,0.17194,1
0.61361,0.13625,1
0.52303,0.14193,1
0.42572,0.16545,1
0.46501,0.18005,1
0.70551,0.17032,1
0.77743,0.14517,1
0.70681,0.1468,1
0.61176,0.14842,1
0.5547,0.15572,1
0.62614,0.14112,1
0.73959,0.12084,1
0.72242,0.12084,1
0.71023,0.12247,1
0.75411,0.11598,1
0.73073,0.12165,1
0.63613,0.15572,1
0.3957,0.18573,1
0.29431,0.21006,1
0.29095,0.2352,1
0.25322,0.23114,1
0.25526,0.21655,1
0.28289,0.23439,1
0.29996,0.24655,1
0.22971,0.23033,1
0.21499,0.23195,1
0.24144,0.22952,1
0.24227,0.21087,1
0.22903,0.19465,1
0.26246,0.19627,1
0.23111,0.19546,1
0.23093,0.18816,1
0.23779,0.18573,1
0.18321,0.18005,1
0.21881,0.16707,1
0.2398,0.16464,1
0.22758,0.16464,1
0.4964,0.15734,1
0.31275,0.16951,1
0.3675,0.19708,1
0.35928,0.19303,1
0.56238,0.16383,1
0.69271,0.14436,1
0.56248,0.14436,1
0.61865,0.14193,1
0.74267,0.14031,1
0.75666,0.12814,1
0.67123,0.1176,1
0.67143,0.12247,1
0.70452,0.12084,1
0.59893,0.12247,1
0.69801,0.12165,1
0.7905,0.11436,1
0.70931,0.11598,1
0.74327,0.11679,1
0.71059,0.11111,1
0.64004,0.11273,1
0.77443,0.11598,1
0.7388,0.12003,1
0.61101,0.1249,1
0.78927,0.12084,1
0.79629,0.11273,1
0.67528,0.1249,1
0.69921,0.13382,1
0.7964,0.13869,1
0.70406,0.14112,1
0.44922,0.15166,1
0.37973,0.16464,1
0.30224,0.16626,1
0.33173,0.15896,1
0.42994,0.15734,1
0.58634,0.16464,1
0.41634,0.18735,1
0.2373,0.24088,1
0.1911,0.30333,1
0.24578,0.33252,1
0.23659,0.33333,1
0.28342,0.31468,1
0.26479,0.31549,1
0.22056,0.32036,1
0.23565,0.32117,1
0.19179,0.32847,1
0.1664,0.30738,1
0.27828,0.27251,1
0.32099,0.29116,1
0.27425,0.29197,1
0.17649,0.3163,1
0.20758,0.32198,1
0.24999,0.29197,1
0.1424,0.28224,1
0.25079,0.27737,1
0.33575,0.27899,1
0.23166,0.26115,1
0.26056,0.24899,1
0.23449,0.24169,1
0.20943,0.23114,1
0.30994,0.21249,1
0.41936,0.19546,1
0.43585,0.20519,1
0.34616,0.21736,1
0.30393,0.21736,1
0.32569,0.20114,1
0.37221,0.18248,1
0.45985,0.17924,1
0.51298,0.18005,1
0.32804,0.17356,1
0.26396,0.16058,1
0.24967,0.16545,1
0.31128,0.16221,1
0.30182,0.16139,1
0.33663,0.16302,1
0.29855,0.16464,1
0.14405,0.2279,1
0.12483,0.28143,1
0.31054,0.25061,1
0.49812,0.17437,1
0.43582,0.15166,1
0.5633,0.15815,1
0.52932,0.14842,1
0.46064,0.1395,1
0.51222,0.15328,1
0.56234,0.15734,1
0.47504,0.16058,1
0.52984,0.15085,1
0.5551,0.14517,1
0.4749,0.14761,1
0.40614,0.15166,1
0.38966,0.16221,1
0.53721,0.1768,1
0.48036,0.16869,1
0.44527,0.1468,1
0.50153,0.15247,1
0.44918,0.15572,1
0.47664,0.14436,1
0.51039,0.14599,1
0.39509,0.15247,1
0.38607,0.15004,1
0.43887,0.13139,1
0.48813,0.13788,1
0.4144,0.14274,1
0.392,0.14274,1
0.44221,0.14031,1
0.38708,0.14031,1
0.3373,0.15734,1
0.34164,0.17599,1
0.30381,0.19221,1
0.24388,0.20843,1
0.22436,0.19221,1
0.3561,0.18491,1
0.3499,0.18086,1
0.23484,0.18329,1
0.22641,0.18086,1
0.27787,0.16464,1
0.25648,0.15491,1
0.36752,0.15247,1
0.35188,0.15734,1
0.29791,0.15247,1
0.30585,0.13706,1
0.31968,0.13788,1
0.30881,0.14599,1
0.27023,0.15247,1
0.26306,0.18735,1
0.32394,0.27981,1
0.33974,0.31955,1
0.26923,0.22871,1
0.72649,0.13625,1
0.53899,0.12409,1
0.43154,0.13139,1
0.60947,0.13058,1
0.52421,0.13869,1
0.26907,0.1395,1
0.48116,0.12328,1
0.62121,0.11841,1
0.59588,0.12571,1
0.30986,0.12814,1
0.4337,0.12571,1
0.59245,0.1176,1
0.62199,0.11922,1
0.55137,0.12733,1
0.51194,0.12571,1
0.59909,0.12084,1
0.65202,0.12328,1
0.66181,0.11922,1
0.45682,0.11679,1
0.4746,0.11922,1
0.46039,0.11598,1
0.44871,0.11679,1
0.50454,0.11598,1
0.58112,0.12328,1
0.54804,0.12165,1
0.43606,0.1176,1
0.47105,0.11598,1
0.44528,0.11517,1
0.40744,0.1176,1
0.55979,0.1176,1
0.56737,0.12409,1
0.38227,0.12814,1
0.38326,0.1249,1
0.41139,0.12328,1
0.32423,0.12571,1
0.31978,0.1249,1
0.43058,0.1322,1
0.31086,0.16869,1
0.26519,0.21573,1
0.21048,0.27656,1
0.1564,0.34955,1
0.16566,0.3017,1
0.1953,0.22141,1
0.35473,0.1541,1
0.28995,0.12814,1
0.42218,0.13139,1
0.39841,0.15247,1
0.30855,0.17356,1
0.25169,0.16139,1
0.34501,0.13625,1
0.47546,0.12571,1
0.43465,0.12328,1
0.39287,0.1249,1
0.48141,0.13544,1
0.47342,0.13788,1
0.6223,0.11354,1
0.56129,0.11354,1
0.41723,0.11273,1
0.57449,0.097324,1
0.6841,0.090024,1
0.62893,0.094079,1
0.58438,0.098135,1
0.64101,0.094079,1
0.69683,0.089213,1
0.67076,0.083536,1
0.60889,0.088402,1
0.61647,0.094891,1
0.62305,0.10057,1
0.6722,0.098946,1
0.74938,0.094079,1
0.67043,0.094891,1
0.54107,0.098135,1
0.58972,0.10138,1
0.60754,0.10138,1
0.64222,0.094891,1
0.63057,0.089213,1
0.60936,0.090835,1
0.57368,0.099757,1
0.47258,0.097324,1
0.56867,0.090024,1
0.64829,0.090835,1
0.5588,0.096513,1
0.54065,0.093268,1
0.5856,0.088402,1
0.56441,0.083536,1
0.45996,0.092457,1
0.50815,0.090024,1
0.42139,0.085969,1
0.41014,0.094891,1
0.48302,0.10381,1
0.5736,0.096513,1
0.61451,0.085158,1
0.61589,0.092457,1
0.63488,0.099757,1
0.55136,0.094891,1
0.48602,0.094891,1
0.55767,0.088402,1
0.55655,0.087591,1
0.51224,0.10462,1
0.4664,0.10706,1
0.38597,0.091646,1
0.49914,0.090835,1
0.40565,0.096513,1
0.49802,0.099757,1
0.51126,0.088402,1
0.43017,0.085158,1
0.45595,0.092457,1
0.48447,0.10138,1
0.3627,0.11273,1
0.32774,0.10624,1
0.16914,0.46878,2
0.21575,0.61882,2
0.36994,0.57745,2
0.40305,0.54096,2
0.31273,0.55799,2
0.19853,0.64882,2
0.32941,0.73074,2
0.40245,0.71046,2
0.26258,0.62855,2
0.27947,0.61314,2
0.39098,0.61314,2
0.36073,0.61476,2
0.37963,0.65775,2
0.33525,0.63747,2
0.31181,0.58881,2
0.28526,0.57015,2
0.30055,0.588,2
0.28057,0.60989,2
0.33882,0.618,2
0.36186,0.61557,2
0.28784,0.60503,2
0.27472,0.59124,2
0.26383,0.57583,2
0.29001,0.60503,2
0.26788,0.6026,2
0.31286,0.57664,2
0.35376,0.51744,2
0.39911,0.4631,2
0.41724,0.43958,2
0.44817,0.4631,2
0.41671,0.45985,2
0.39848,0.43958,2
0.4091,0.45823,2
0.38298,0.51825,2
0.38336,0.56772,2
0.35877,0.58556,2
0.28989,0.53041,2
0.34417,0.49878,2
0.45305,0.42011,2
0.5409,0.34874,2
0.58173,0.29521,2
0.64528,0.24493,2
0.59855,0.27413,2
0.3768,0.31387,2
0.4094,0.31711,2
0.4431,0.36375,2
0.27164,0.46391,2
0.20644,0.56285,2
0.32743,0.515,2
0.3348,0.38605,2
0.34945,0.26926,2
0.45672,0.20681,2
0.33307,0.26926,2
0.34149,0.33658,2
0.27144,0.34712,2
0.31968,0.35523,2
0.30833,0.33496,2
0.33513,0.31955,2
0.24605,0.31549,2
0.1769,0.33577,2
0.36671,0.42417,2
0.3195,0.54988,2
0.38472,0.44526,2
0.65302,0.25547,2
0.69076,0.27656,2
0.29662,0.32198,2
0.3141,0.36821,2
0.37382,0.34225,2
0.30302,0.39011,2
0.24359,0.51987,2
0.27192,0.53285,2
0.35148,0.38281,2
0.29614,0.36496,2
0.40774,0.4266,2
0.45585,0.41606,2
0.4833,0.35442,2
0.2224,0.42092,2
0.29716,0.45823,2
0.3827,0.36415,2
0.55773,0.26845,2
0.50192,0.25872,2
0.55998,0.23682,2
0.53092,0.2352,2
0.41299,0.25872,2
0.40919,0.25953,2
0.37204,0.24655,2
0.40293,0.23439,2
0.43226,0.23033,2
0.49608,0.21168,2
0.44912,0.19708,2
0.36821,0.19384,2
0.44517,0.18573,2
0.5103,0.18086,2
0.51037,0.16869,2
0.57971,0.17518,2
0.56188,0.16221,2
0.5364,0.14517,2
0.52183,0.17275,2
0.33227,0.28062,2
0.21743,0.48662,2
0.30355,0.57908,2
0.28005,0.5807,2
0.21968,0.57583,2
0.22345,0.64315,2
0.29026,0.75101,2
0.32995,0.76561,2
0.30176,0.73885,2
0.34788,0.76237,2
0.318,0.76805,2
0.23083,0.71533,2
0.2531,0.70641,2
0.26969,0.75994,2
0.25105,0.74939,2
0.2946,0.77616,2
0.33094,0.81346,2
0.31222,0.81184,2
0.25028,0.82157,2
0.2723,0.80779,2
0.2583,0.76886,2
0.18872,0.73398,2
0.16969,0.71371,2
0.15503,0.74534,2
0.20897,0.77129,2
0.14713,0.75994,2
0.18111,0.7648,2
0.26978,0.74696,2
0.25939,0.7356,2
0.18749,0.7356,2
0.23856,0.71371,2
0.25669,0.67964,2
0.21986,0.67802,2
0.18909,0.66586,2
0.16742,0.6618,2
0.1293,0.67883,2
0.14585,0.66829,2
0.20374,0.52798,2
0.19556,0.34631,2
0.33162,0.27737,2
0.40603,0.26926,2
0.41641,0.25385,2
0.49667,0.206,2
0.45385,0.22628,2
0.40365,0.25061,2
0.31719,0.27088,2
0.29845,0.27494,2
0.34569,0.25547,2
0.39099,0.22871,2
0.29814,0.23763,2
0.36222,0.23114,2
0.39991,0.23358,2
0.29225,0.2717,2
0.15235,0.34307,2
0.21595,0.39497,2
0.27406,0.40876,2
0.3053,0.42822,2
0.35381,0.45174,2
0.31285,0.45418,2
0.56322,0.45255,2
0.65396,0.40876,2
0.41703,0.34631,2
0.4658,0.30414,2
0,0.32441,2
0.44236,0.4485,2
0.4021,0.59448,2
0.28359,0.62693,2
0.22388,0.64315,2
0.2493,0.65937,2
0.26778,0.71208,2
0.33409,0.77534,2
0.25946,0.81914,2
0.30629,0.81022,2
0.31414,0.77291,2
0.23702,0.76075,2
0.32824,0.76967,2
0.27824,0.7575,2
0.28156,0.75912,2
0.29499,0.77129,2
0.30355,0.72668,2
0.29465,0.66829,2
0.27748,0.66099,2
0.24527,0.68694,2
0.27607,0.6691,2
0.28674,0.6764,2
0.1849,0.65693,2
0.14731,0.62612,2
0.24196,0.5807,2
0.36372,0.53366,2
0.27968,0.49635,2
0.31737,0.38118,2
0.34759,0.26683,2
0.57455,0.22871,2
0.65955,0.20276,2
0.68078,0.1914,2
0.57499,0.20357,2
0.6302,0.18654,2
0.66777,0.19627,2
0.60632,0.19059,2
0.64414,0.19627,2
0.5132,0.26764,2
0.19887,0.35361,2
0.26504,0.40795,2
0.2971,0.44363,2
0.25525,0.43066,2
0.29115,0.40389,2
0.20765,0.37956,2
0.20442,0.33171,2
0.29294,0.28548,2
0.39071,0.24655,2
0.41947,0.40795,2
0.36107,0.6253,2
0.31343,0.70154,2
0.20875,0.61963,2
0.23139,0.48662,2
0.4319,0.33414,2
0.63056,0.29035,2
0.58278,0.2871,2
0.27746,0.28062,2
0.64402,0.2352,2
0.83954,0.17113,2
0.92023,0.13058,2
0.9139,0.14599,2
0.62064,0.32766,2
0.1782,0.57259,2
0.19781,0.58475,2
0.61005,0.34631,2
0.81799,0.18167,2
0.67415,0.33901,2
0.32739,0.41606,2
0.35475,0.38605,2
0.30903,0.45823,2
0.38338,0.57583,2
0.34717,0.5515,2
0.31168,0.4558,2
0.23022,0.3528,2
0.29823,0.3163,2
0.25232,0.33414,2
0.20845,0.35929,2
0.18682,0.36821,2
0.24264,0.39173,2
0.2257,0.382,2
0.25908,0.38037,2
0.27692,0.39092,2
0.23822,0.40227,2
0.28036,0.37226,2
0.31712,0.31306,2
0.33777,0.2498,2
0.31673,0.23439,2
0.30079,0.26926,2
0.3704,0.45742,2
0.33624,0.66423,2
0.30205,0.72912,2
0.24582,0.70073,2
0.23253,0.68208,2
0.22772,0.6545,2
0.26176,0.57826,2
0.23705,0.52717,2
0.18838,0.55961,2
0.16533,0.62206,2
0.17774,0.69586,2
0.17846,0.74453,2
0.13455,0.73074,2
0.15756,0.70316,2
0.15754,0.66829,2
0.19366,0.70316,2
0.14553,0.78021,2
0.1765,0.81184,2
0.18375,0.78102,2
0.17494,0.75101,2
0.1651,0.76237,2
0.17726,0.76237,2
0.26308,0.72425,2
0.34612,0.67802,2
0.29231,0.68613,2
0.29178,0.70235,2
0.34341,0.67478,2
0.3708,0.5807,2
0.44488,0.55312,2
0.40918,0.60989,2
0.38988,0.64558,2
0.34143,0.6472,2
0.27619,0.67478,2
0.21446,0.72263,2
0.26246,0.67153,2
0.22391,0.52149,2
0.26618,0.45337,2
0.21995,0.47607,2
0.2511,0.45337,2
0.25277,0.42498,2
0.25066,0.39173,2
0.28098,0.37713,2
0.26928,0.3528,2
0.24424,0.31144,2
0.3557,0.28629,2
0.37491,0.28062,2
0.45486,0.24169,2
0.42971,0.26034,2
0.33529,0.29278,2
0.35002,0.37713,2
0.23227,0.485,2
0.39182,0.38686,2
0.46126,0.36902,2
0.23308,0.43147,2
0.5373,0.37388,2
0.68979,0.23439,2
0.76352,0.18654,2
0.7499,0.15977,2
0.82261,0.1176,2
0.81549,0.1395,2
0.7564,0.14923,2
0.7654,0.14923,2
0.70473,0.13788,2
0.62181,0.14355,2
0.60598,0.16707,2
0.65426,0.16951,2
0.66995,0.15572,2
0.58934,0.17194,2
0.52694,0.20925,2
0.48127,0.24169,2
0.27828,0.30251,2
0.26392,0.33739,2
0.26084,0.33739,2
0.22879,0.3236,2
0.19672,0.32685,2
0.20445,0.33577,2
0.24243,0.3455,2
0.26399,0.30089,2
0.23641,0.2717,2
0.25425,0.26358,2
0.37161,0.40714,2
0.40039,0.59854,2
0.39493,0.68694,2
0.36171,0.70397,2
0.27419,0.66991,2
0.26006,0.62449,2
0.2064,0.64639,2
0.21895,0.70641,2
0.25374,0.70884,2
0.32528,0.72182,2
0.276,0.74615,2
0.25247,0.77129,2
0.26601,0.77859,2
0.31417,0.78183,2
0.37832,0.79481,2
0.4268,0.79968,2
0.37993,0.78994,2
0.31998,0.74939,2
0.32204,0.72912,2
0.35253,0.75507,2
0.37012,0.75912,2
0.418,0.76642,2
0.42202,0.78021,2
0.36656,0.75426,2
0.33789,0.7129,2
0.39152,0.71452,2
0.39817,0.74777,2
0.43452,0.78427,2
0.38746,0.76075,2
0.34766,0.70154,2
0.28952,0.66261,2
0.24783,0.6837,2
0.26486,0.7056,2
0.2993,0.72912,2
0.31375,0.75669,2
0.27833,0.78183,2
0.24932,0.67234,2
0.27423,0.48581,2
0.2419,0.41119,2
0.24082,0.412,2
0.25005,0.41038,2
0.24475,0.42255,2
0.315,0.43877,2
0.25307,0.42579,2
0.26918,0.40308,2
0.20734,0.35199,2
0.20924,0.31549,2
0.31019,0.31549,2
0.33359,0.3236,2
0.22994,0.55393,2
0.2017,0.69424,2
0.16083,0.57989,2
0.22217,0.41363,2
0.24309,0.42092,2
0.35822,0.42417,2
0.41632,0.38767,2
0.28393,0.42822,2
0.46268,0.40957,2
0.73812,0.25142,2
0.77469,0.20762,2
0.6586,0.22141,2
0.82069,0.17437,2
0.93474,0.14599,2
0.91245,0.14193,2
0.83164,0.1541,2
0.82663,0.17113,2
0.69607,0.21087,2
0.61275,0.20357,2
0.66468,0.20762,2
0.55911,0.23195,2
0.50629,0.23925,2
0.56557,0.21006,2
0.5147,0.22222,2
0.37646,0.23358,2
0.42053,0.21492,2
0.38031,0.20762,2
0.33412,0.31387,2
0.30243,0.52636,2
0.27087,0.68613,2
0.24104,0.7056,2
0.1628,0.71208,2
0.24622,0.72019,2
0.34042,0.71614,2
0.38213,0.72912,2
0.26682,0.72344,2
0.1784,0.72019,2
0.19828,0.70235,2
0.22936,0.69343,2
0.16293,0.72019,2
0.19026,0.75669,2
0.23497,0.74534,2
0.2551,0.75507,2
0.25097,0.74858,2
0.2288,0.75426,2
0.20057,0.73236,2
0.29193,0.71208,2
0.27876,0.72101,2
0.27398,0.71452,2
0.30736,0.72506,2
0.27863,0.69911,2
0.27231,0.68938,2
0.30784,0.72587,2
0.35249,0.73804,2
0.41678,0.7575,2
0.43586,0.73804,2
0.39143,0.7283,2
0.36136,0.72506,2
0.33779,0.73074,2
0.32509,0.69343,2
0.3241,0.68208,2
0.30914,0.69019,2
0.3056,0.73074,2
0.31782,0.72668,2
0.41109,0.74696,2
0.44732,0.75669,2
0.28982,0.70965,2
0.24925,0.55474,2
0.32261,0.46796,2
0.29465,0.46715,2
0.29873,0.4704,2
0.27659,0.45012,2
0.23452,0.45337,2
0.15111,0.4777,2
0.25062,0.45174,2
0.23245,0.40389,2
0.16184,0.36577,2
0.19002,0.37145,2
0.1315,0.41606,2
0.13326,0.412,2
0.264,0.41119,2
0.27601,0.45499,2
0.25243,0.4558,2
0.30937,0.41038,2
0.20561,0.39903,2
0.20135,0.33414,2
0.22199,0.28629,2
0.32376,0.25385,2
0.33934,0.27251,2
0.19985,0.46229,2
0.16269,0.61476,2
0.30108,0.5369,2
0.39879,0.39011,2
0.37319,0.3455,2
0.52815,0.27494,2
0.69252,0.20032,2
0.8007,0.14599,2
0.8345,0.13382,2
0.82393,0.15004,2
0.79562,0.1541,2
0.72399,0.16383,2
0.72796,0.16302,2
0.76899,0.14517,2
0.83133,0.13382,2
0.80785,0.13139,2
0.83194,0.10868,2
0.4196,0.17518,2
0.3358,0.29684,2
0.49956,0.34469,2
0.57917,0.37551,2
0.54043,0.4047,2
0.74518,0.27088,2
0.90179,0.14599,2
0.93552,0.12895,2
0.90506,0.14193,2
0.93003,0.12409,2
0.94854,0.12247,2
0.89545,0.1987,2
0.81701,0.21979,2
0.84233,0.15491,2
0.33184,0.28629,2
0.20488,0.46391,2
0.43784,0.4047,2
0.68214,0.24412,2
0.63169,0.25629,2
0.30475,0.3455,2
0.54255,0.309,2
0.78317,0.21168,2
0.9045,0.11436,2
0.88555,0.12165,2
0.61095,0.33496,2
0.25321,0.48337,2
0.19977,0.42579,2
0.24366,0.39011,2
0.39643,0.43309,2
0.31531,0.51663,2
0.21496,0.57421,2
0.2139,0.51825,2
0.23328,0.53204,2
0.26509,0.57583,2
0.34278,0.54745,2
0.3377,0.48824,2
0.30757,0.49392,2
0.25344,0.47445,2
0.4836,0.36902,2
0.6699,0.27575,2
0.53119,0.34874,2
0.33187,0.50284,2
0.56033,0.4412,2
0.87124,0.18816,2
0.91776,0.081914,2
0.9453,0.084347,2
0.91514,0.11598,2
0.92047,0.1176,2
0.91309,0.096513,2
0.89758,0.085158,2
0.93881,0.07056,2
0.95918,0.067315,2
0.97695,0.067315,2
0.97912,0.067315,2
0.97737,0.066504,2
0.96371,0.068127,2
0.9069,0.071371,2
0.9608,0.082725,2
0.92146,0.10381,2
0.89248,0.11111,2
0.8595,0.103,2
0.85237,0.10462,2
0.86569,0.13301,2
0.78673,0.14923,2
0.76272,0.13788,2
0.79979,0.17032,2
0.75331,0.21492,2
0.66297,0.25547,2
0.6237,0.28224,2
0.62599,0.30008,2
0.70027,0.23114,2
0.69332,0.29846,2
0.65364,0.34144,2
0.57088,0.37388,2
0.43587,0.47283,2
0.43373,0.49797,2
0.37519,0.52474,1
0.32709,0.56529,1
0.33252,0.6399,1
0.30921,0.65288,1
0.29553,0.60178,1
0.30512,0.58232,1
0.30868,0.57583,1
0.32948,0.588,1
0.2773,0.59448,1
0.28093,0.59367,1
0.31365,0.5807,1
0.32862,0.54015,1
0.31498,0.55637,1
0.22774,0.60989,1
0.20743,0.63098,1
0.24378,0.61557,1
0.27221,0.59611,1
0.25286,0.64152,1
0.22015,0.66586,1
0.18802,0.6764,1
0.20702,0.65207,1
0.24707,0.65207,1
0.26541,0.62125,1
0.25939,0.61882,1
0.24787,0.61395,1
0.26635,0.61476,1
0.26879,0.61963,1
0.27889,0.59124,1
0.26737,0.59043,1
0.23383,0.62125,1
0.21757,0.6326,1
0.23914,0.6253,1
0.27127,0.60665,1
0.21376,0.60178,1
0.16695,0.60665,1
0.19024,0.62693,1
0.20615,0.65045,1
0.28447,0.63341,1
0.38095,0.60341,1
0.43522,0.57745,1
0.37713,0.57015,1
0.3431,0.57502,1
0.30328,0.58394,1
0.31739,0.58232,1
0.39305,0.62206,1
0.3639,0.64477,1
0.28243,0.63909,1
0.32171,0.58962,1
0.38404,0.58475,1
0.3718,0.63179,1
0.32185,0.62612,1
0.30323,0.61719,1
0.2759,0.59611,1
0.26318,0.60422,1
0.34452,0.64396,1
0.31348,0.64152,1
0.25,0.59692,1
0.3136,0.58151,1
0.36636,0.56204,1
0.32057,0.58151,1
0.3222,0.60016,1
0.36072,0.62449,1
0.46413,0.69667,1
0.44464,0.69262,1
0.41821,0.67234,1
0.40015,0.65612,1
0.35323,0.63828,1
0.44403,0.60503,1
0.46709,0.60746,1
0.35965,0.57502,1
0.37464,0.54177,1
0.35647,0.55961,1
0.31967,0.55961,1
0.37238,0.51825,1
0.43619,0.51987,1
0.50659,0.53528,1
0.52776,0.55069,1
0.53283,0.54501,1
0.59577,0.53122,1
0.62175,0.53366,1
0.52982,0.53609,1
0.45958,0.53528,1
0.51424,0.53447,1
0.62632,0.53447,1
0.66322,0.53204,1
0.62943,0.50933,1
0.56047,0.45337,1
0.57647,0.45418,1
0.7216,0.51338,1
0.76551,0.55799,1
0.73256,0.57259,1
0.64634,0.56367,1
0.60851,0.54663,1
0.54587,0.53447,1
0.62468,0.54501,1
0.68734,0.55961,1
0.63329,0.5661,1
0.62672,0.58232,1
0.57981,0.55799,1
0.3276,0.52636,1
0.31801,0.54177,1
0.40731,0.56042,1
0.47693,0.55069,1
0.54343,0.52149,1
0.55012,0.53447,1
0.49483,0.53528,1
0.4763,0.50446,1
0.45523,0.45418,1
0.66299,0.4047,1
0.68159,0.38605,1
0.36047,0.40146,1
0.36383,0.33982,1
0.32578,0.36902,1
0.43028,0.34712,1
0.4829,0.29521,1
0.47891,0.28143,1
0.45558,0.26602,1
0.51631,0.27899,1
0.51273,0.26358,1
0.55488,0.2425,1
0.58435,0.22709,1
0.49851,0.18005,1
0.43332,0.17437,1
0.32189,0.16058,1
0.20554,0.1541,1
0.41031,0.15896,1
0.65412,0.17599,1
0.65875,0.18735,1
0.64227,0.17032,1
0.45247,0.12976,1
0.075341,0.098946,1
0,0.13544,1
0.79765,0.14031,1
0.7734,0.10949,1
0,0.064071,1
0,0.064882,1
0,0.076237,1
0,0.051906,1
0,0.075426,1
0,0.10624,1
0.84054,0.095702,3
0.99209,0.11152,3
0.99325,0.13139,3
0.99332,0.1322,3
0.99133,0.13139,3
0.98828,0.1322,3
0.98646,0.1322,3
0.99292,0.1322,3
0.99443,0.13301,3
0.99334,0.13382,3
0.99269,0.13382,3
0.99368,0.13382,3
0.9946,0.13301,3
0.99587,0.13301,3
0.99532,0.13301,3
0.99192,0.13301,3
0.99236,0.1322,3
0.99351,0.1322,3
0.99421,0.1322,3
0.99518,0.1322,3
0.9962,0.1322,3
0.99591,0.13301,3
0.99022,0.1322,3
0.99028,0.1322,3
0.99158,0.1322,3
0.99088,0.1322,3
0.99415,0.1322,3
0.99467,0.13301,3
0.99358,0.13301,3
0.99097,0.1322,3
0.98647,0.1322,3
0.98708,0.1322,3
0.99,0.13301,3
0.98669,0.13382,3
0.98594,0.13463,3
0.99055,0.13382,3
0.99061,0.13301,3
0.98239,0.13139,3
0.97519,0.12976,3
0.97664,0.13058,3
0.98429,0.13382,3
0.98999,0.13463,3
0.99282,0.13382,3
0.99195,0.13301,3
0.98476,0.1322,3
0.98416,0.1322,3
0.99379,0.1322,3
0.99313,0.13382,3
0.98698,0.13463,3
0.98474,0.13382,3
0.98894,0.1322,3
0.98455,0.13139,3
0.96479,0.13058,3
0.90361,0.12409,3
0.89936,0.12165,3
0.97288,0.12733,3
0.9869,0.13301,3
0.99154,0.13382,3
0.99404,0.13301,3
0.9935,0.1322,3
0.99327,0.13139,3
0.99549,0.1322,3
0.99363,0.13301,3
0.99171,0.13382,3
0.98769,0.13139,3
0.98226,0.13058,3
0.98724,0.13301,3
0.9885,0.13301,3
0.99179,0.13382,3
0.99404,0.13382,3
0.99311,0.13382,3
0.99368,0.13301,3
0.99283,0.13301,3
0.99196,0.13382,3
0.99441,0.13382,3
0.98902,0.13463,3
0.97315,0.13463,3
0.98818,0.13463,3
0.98731,0.13463,3
0.97534,0.13382,3
0.97299,0.13382,3
0.9659,0.13544,3
0.95529,0.13544,3
0.97278,0.13463,3
0.97435,0.13463,3
0.94641,0.13301,3
0.93528,0.13301,3
0.967,0.1322,3
0.97834,0.13139,3
0.96938,0.12895,3
0.93872,0.12328,3
0.9278,0.12328,3
0.95524,0.1249,3
0.96258,0.13301,3
0.9851,0.13301,3
0.99205,0.1322,3
0.99224,0.1322,3
0.99146,0.13139,3
0.98961,0.13139,3
0.98074,0.12976,3
0.98184,0.12976,3
0.97576,0.13301,3
0.95829,0.12814,3
0.93389,0.11233,3
0.64586,0.10706,3
0.67873,0.091646,3
0.54988,0.067315,3
0.67239,0.07056,3
0.80727,0.099757,3
0.83658,0.089213,3
0.83344,0.10219,3
0.81148,0.10381,3
0.66102,0.086375,3
0.51364,0.093268,3
0.44505,0.096513,3
0.45731,0.098135,3
0.26712,0.11192,3
0,0.14599,3
0,0.16058,3
0.48598,0.14436,3
0.39073,0.10949,3
0.19405,0.11679,3
0.28315,0.11841,3
0.32706,0.103,3
0.34468,0.096513,3
0,0.11233,3
0,0.1468,3
0,0.16788,3
0,0.16018,3
0,0.1468,3
0.020617,0.12571,3
0.0097205,0.15815,3
0,0.16626,3
0,0.15653,3
0,0.15734,3
0,0.15896,3
0,0.095702,3
0.1018,0.1103,3
0.15138,0.15815,3
0.98942,0.087591,3
0.98549,0.094079,3
0.97513,0.088402,3
0.96955,0.068938,3
0.97429,0.058394,3
0.98183,0.081103,3
0.98985,0.098135,3
0.99352,0.097324,3
0.99087,0.097324,3
0.99297,0.095702,3
0.99591,0.095702,3
0.99531,0.095702,3
0.99133,0.094891,3
