'voicing','zcr','gt'
0.44819,0.2334,1
0.5326,0.2277,1
0.80659,0.21442,1
0.81997,0.19165,1
0.60184,0.18786,1
0.46824,0.18216,1
0.59092,0.18786,1
0.62489,0.20114,1
0.57725,0.19545,1
0.59111,0.19545,1
0.66738,0.21063,1
0.52628,0.2334,1
0.52075,0.22581,1
0.69,0.20683,1
0.63094,0.22201,1
0.58974,0.21063,1
0.60122,0.21442,1
0.48609,0.24668,1
0.45469,0.24858,1
0.46068,0.25047,1
0.41418,0.24478,1
0.3681,0.2334,1
0.34426,0.22201,1
0.29934,0.23719,1
0.39098,0.22581,1
0.33824,0.22011,1
0.3716,0.2277,1
0.43751,0.22391,1
0.40171,0.2296,1
0.37017,0.2315,1
0.27349,0.21632,1
0.50734,0.20114,1
0.63952,0.18975,1
0.75958,0.17457,1
0.70817,0.18975,1
0.56448,0.20114,1
0.51455,0.21632,1
0.53899,0.21063,1
0.51724,0.22011,1
0.40516,0.21822,1
0.39511,0.21252,1
0.43666,0.2277,1
0.49258,0.22581,1
0.69784,0.21252,1
0.7096,0.21252,1
0.60091,0.22391,1
0.49086,0.24478,1
0.46179,0.24668,1
0.43436,0.21252,1
0.40584,0.20304,1
0.22891,0.18406,1
0.27353,0.19165,1
0.30191,0.22391,1
0.33728,0.24099,1
0.49206,0.22581,1
0.58682,0.19734,1
0.66178,0.18216,1
0.76081,0.17457,1
0.8035,0.16509,1
0.6517,0.18596,1
0.61848,0.19545,1
0.62157,0.18786,1
0.76925,0.17647,1
0.7849,0.17837,1
0.61366,0.18027,1
0.52467,0.18216,1
0.66468,0.17268,1
0.67109,0.18406,1
0.4898,0.19924,1
0.63254,0.19355,1
0.53093,0.19165,1
0.63592,0.18596,1
0.7511,0.21442,1
0.50479,0.21632,1
0.2531,0.21063,1
0.33302,0.20304,1
0.35951,0.22581,1
0.40869,0.23719,1
0.38017,0.21632,1
0.36266,0.21252,1
0.4588,0.20304,1
0.59175,0.19355,1
0.53621,0.19165,1
0.53978,0.19924,1
0.41918,0.22011,1
0.46247,0.21442,1
0.54816,0.20493,1
0.52729,0.2277,1
0.52362,0.24478,1
0.48702,0.24099,1
0.68368,0.21063,1
0.73396,0.20683,1
0.57181,0.21063,1
0.3675,0.20683,1
0.27515,0.22581,1
0.28252,0.24858,1
0.59302,0.27894,1
0.7219,0.28273,1
0.64872,0.27704,1
0.60951,0.26186,1
0.47979,0.25427,1
0.60324,0.25237,1
0.72434,0.24099,1
0.45912,0.23529,1
0.55452,0.23909,1
0.67143,0.25617,1
0.68413,0.25617,1
0.64446,0.27135,1
0.66888,0.26755,1
0.6895,0.25806,1
0.52055,0.24858,1
0.59617,0.26565,1
0.65107,0.25996,1
0.31009,0.25237,1
0.23684,0.25237,1
0.21209,0.26376,1
0.30811,0.26945,1
0.28267,0.26755,1
0.22197,0.27514,1
0.28863,0.23529,1
0.30477,0.2277,1
0.29137,0.23719,1
0.24781,0.26186,1
0.30398,0.28843,1
0.38706,0.25427,1
0.30104,0.23909,1
0.30971,0.25617,1
0.25266,0.26186,1
0.38195,0.29222,1
0.31636,0.31499,1
0.29296,0.33776,1
0.27483,0.28843,1
0.31567,0.22201,1
0.31131,0.22391,1
0.28843,0.22391,1
0.30879,0.22011,1
0.62401,0.18216,1
0.80061,0.17268,1
0.83551,0.18216,1
0.78262,0.19924,1
0.64779,0.20304,1
0.72761,0.19355,1
0.57192,0.22581,1
0.21313,0.23719,1
0.43848,0.23909,1
0.63739,0.24099,1
0.66709,0.25237,1
0.5745,0.26186,1
0.34965,0.29791,1
0.29436,0.33586,1
0.20905,0.29222,1
0.31625,0.29981,1
0.23572,0.28463,1
0.1937,0.29032,1
0.25688,0.26945,1
0.29054,0.25996,1
0.28096,0.26565,1
0.26752,0.28083,1
0.23134,0.29222,1
0.18393,0.33397,1
0.22535,0.33017,1
0.25786,0.32068,1
0.37034,0.27704,1
0.28849,0.27704,1
0.27805,0.25996,1
0.38028,0.25427,1
0.40503,0.2277,1
0.41183,0.24288,1
0.3704,0.2296,1
0.48973,0.20683,1
0.42411,0.21252,1
0.30871,0.21442,1
0.36859,0.19545,1
0.47697,0.16698,1
0.46236,0.17268,1
0.45235,0.18596,1
0.31115,0.18786,1
0.25507,0.21822,1
0.18302,0.25237,1
0.40612,0.26186,1
0.44882,0.26186,1
0.31411,0.27704,1
0.22964,0.29222,1
0.27696,0.28463,1
0.39134,0.30361,1
0.37658,0.26755,1
0.48464,0.28653,1
0.34564,0.29981,1
0.36104,0.31879,1
0.33101,0.34156,1
0.32229,0.32258,1
0.36698,0.28083,1
0.28361,0.23719,1
0.27707,0.28083,1
0.24245,0.31689,1
0.25691,0.35104,1
0.19528,0.39089,1
0.14726,0.39279,1
0.24074,0.35484,1
0.30896,0.39279,1
0.24347,0.37951,1
0.31866,0.36433,1
0.37905,0.34725,1
0.42298,0.34345,1
0.28797,0.35863,1
0.29134,0.37761,1
0.18487,0.35294,1
0.18296,0.3055,1
0.18473,0.25427,1
0.31395,0.2334,1
0.29656,0.26945,1
0.27647,0.25996,1
0.22473,0.25996,1
0.38696,0.23529,1
0.37923,0.22011,1
0.30515,0.2315,1
0.33283,0.24478,1
0.26226,0.26186,1
0.19876,0.3074,1
0.2242,0.27704,1
0.19932,0.25806,1
0.14127,0.27324,1
0.21173,0.28843,1
0.2999,0.3074,1
0.27349,0.29791,1
0.23491,0.29412,1
0.22172,0.3093,1
0.31535,0.30361,1
0.33458,0.28937,1
0.41928,0.28463,1
0.4509,0.28273,1
0.45872,0.34915,1
0.42091,0.37381,1
0.23009,0.34915,1
0.08396,0.32448,1
0.14216,0.41556,1
0.14467,0.44213,1
0.024529,0.51992,1
0.13811,0.56357,1
0.15895,0.58824,1
0.19613,0.52941,1
0.18013,0.52467,1
0.053746,0.58065,1
0.034286,0.60816,1
0.14944,0.52941,1
0.27914,0.47249,1
0.12847,0.51139,1
0.17246,0.59867,1
0.056234,0.63378,1
0.16953,0.59203,1
0.20453,0.63757,1
0.061081,0.56736,1
0.11314,0.58254,1
0.075491,0.55787,1
0.071375,0.59013,1
0.19637,0.6575,1
0.16763,0.65275,1
0.21396,0.62429,1
0.26344,0.57495,1
0.16611,0.66034,1
0.070515,0.66034,1
0,0.5389,1
0.23097,0.41366,1
0.56949,0.25806,1
0.52953,0.29981,1
0.26306,0.44782,1
0.014783,0.58065,1
0,0.56167,1
0.11034,0.59583,1
0.14641,0.57116,1
0.24264,0.64896,1
0.20473,0.63567,1
0.075136,0.62808,1
0.035675,0.58254,1
0,0.58634,1
0.17839,0.49715,1
0.48896,0.35294,1
0.60072,0.37951,1
0.49405,0.47818,1
0.088056,0.49526,1
0.085842,0.4649,1
0.2,0.48956,1
0.34294,0.42125,1
0.3245,0.37761,1
0.41279,0.34725,1
0.47447,0.33017,1
0.34578,0.37192,1
0.2181,0.44023,1
0.15168,0.44023,1
0.041168,0.47059,1
0.089115,0.49146,1
0.23472,0.52182,1
0.31738,0.48197,1
0.087058,0.50285,1
0.20856,0.52182,1
0.13213,0.55218,1
0.029615,0.45351,1
0.011214,0.463,1
0.89969,0.30361,3
0.97287,0.13662,3
0.99368,0.064516,3
0.99801,0.060721,3
0.99262,0.058824,3
0.97175,0.068311,3
0.91867,0.079696,3
0.86353,0.087287,3
0.85058,0.092979,3
0.73968,0.083491,3
0.57547,0.068311,3
0.67069,0.074004,3
0.59469,0.062619,3
0.64506,0.053131,3
0.82739,0.051233,3
0.67483,0.051233,3
0.62646,0.062619,3
0.68517,0.075901,3
0.73538,0.074004,3
0.68351,0.075901,3
0.76958,0.077799,3
0.88175,0.096774,3
0.90323,0.096774,3
0.91369,0.096774,3
0.89664,0.081594,3
0.87224,0.066414,3
0.91695,0.055028,3
0.95854,0.045541,3
0.95184,0.053131,3
0.91907,0.060721,3
0.93927,0.060721,3
0.96911,0.045541,3
0.93934,0.049336,3
0.88793,0.083491,3
0.87663,0.11765,3
0.82069,0.13093,3
0.82987,0.12903,3
0.81296,0.12524,3
0.87106,0.11006,3
0.87615,0.087287,3
0.87514,0.094877,3
0.88737,0.098672,3
0.94748,0.075901,3
0.94419,0.098672,3
0.85886,0.16983,3
0.55497,0.26376,3
0.56676,0.26186,3
0.4691,0.24858,1
0.32056,0.21442,1
0.67541,0.18406,1
0.73579,0.20114,1
0.8283,0.20304,1
0.81516,0.19165,1
0.79488,0.21442,1
0.69157,0.31689,1
0.54089,0.27324,1
0.53395,0.25996,1
0.22797,0.27324,1
0.23824,0.25996,1
0.25207,0.24668,1
0.28628,0.24288,1
0.47262,0.20873,1
0.42378,0.18786,1
0.38761,0.21063,1
0.37012,0.20493,1
0.50675,0.22011,1
0.5246,0.23529,1
0.40873,0.25047,1
0.44352,0.25237,1
0.41848,0.24478,1
0.48375,0.21063,1
0.3883,0.20114,1
0.34268,0.19924,1
0.40411,0.17457,1
0.46453,0.18027,1
0.37973,0.2277,1
0.33612,0.24288,1
0.36314,0.22201,1
0.32888,0.20493,1
0.22876,0.24858,1
0.23149,0.23909,1
0.35055,0.26565,1
0.25955,0.29602,1
0.2144,0.36433,1
0.34131,0.39848,1
0.20061,0.39848,1
0.17199,0.36243,1
0.19784,0.3852,1
0.14318,0.35674,1
0.20695,0.31689,1
0.24247,0.27135,1
0.30402,0.29032,1
0.20152,0.31499,1
0.2666,0.33017,1
0.26367,0.36622,1
0.14626,0.33586,1
0.24613,0.32258,1
0.23176,0.31689,1
0.22311,0.31689,1
0.2316,0.33586,1
0.23195,0.35674,1
0.18386,0.3852,1
0.20678,0.36622,1
0.27306,0.3463,1
0.24197,0.33586,1
0.2862,0.33586,1
0.27898,0.3814,1
0.10236,0.47438,1
0.16245,0.47249,1
0.22997,0.42884,1
0.20911,0.36622,1
0.1526,0.36433,1
0.31795,0.3814,1
0.36954,0.39279,1
0.34172,0.39848,1
0.35852,0.37761,1
0.27023,0.34915,1
0.2839,0.36433,1
0.3001,0.39089,1
0.19768,0.42694,1
0.29693,0.3852,1
0.38264,0.36622,1
0.45784,0.33397,1
0.3969,0.35484,1
0.29888,0.36622,1
0.18691,0.3871,1
0.11313,0.3833,1
0.383,0.37381,1
0.36581,0.35484,1
0.2138,0.35674,1
0.29913,0.34725,1
0.30724,0.39279,1
0.2052,0.40607,1
0.28908,0.35863,1
0.38986,0.42694,1
0.22083,0.47438,1
0.17929,0.46679,1
0.12402,0.4592,1
0.25301,0.46869,1
0.20018,0.51613,1
0.12711,0.49526,1
0.11318,0.48197,1
0.1195,0.54459,1
0.041501,0.59772,1
0,0.60152,1
0,0.64516,1
0.1045,0.63757,1
0.028418,0.51423,1
0.2494,0.42125,1
0.35974,0.35674,1
0.32917,0.39279,1
0.28896,0.44592,1
0.31074,0.43074,1
0.30995,0.44213,1
0.27465,0.39658,1
0.25838,0.40797,1
0.43634,0.35863,1
0.29674,0.33966,1
0.30728,0.39848,1
0.27541,0.47628,1
0.20075,0.48577,1
0.094328,0.43074,1
0.194,0.35863,1
0.26624,0.34345,1
0.31523,0.3871,1
0.25924,0.44023,1
0.064859,0.44402,1
0.056485,0.33586,1
0.089255,0.35484,1
0.31367,0.34156,1
0.35668,0.39279,1
0.41192,0.30171,1
0.63452,0.24858,1
0.41262,0.25806,1
0.46142,0.27135,1
0.40952,0.32068,1
0.53969,0.31499,1
0.56434,0.34725,1
0.29959,0.35104,1
0.26396,0.34345,1
0.39199,0.28273,1
0.26221,0.25427,1
0.49649,0.25806,1
0.28629,0.29602,1
0.17033,0.3833,1
0.25394,0.37002,1
0.15993,0.35863,1
0.2067,0.4649,1
0.19639,0.50095,1
0.50285,0.43454,1
0.37515,0.29032,1
0.47872,0.24478,1
0.58058,0.27135,1
0.43853,0.36243,1
0.22614,0.3852,1
0.20537,0.40607,1
0.32746,0.42694,1
0.23738,0.47438,1
0.063164,0.46679,1
0.17844,0.37761,1
0.20599,0.34156,1
0.14375,0.3833,1
0.033338,0.44782,1
0.20106,0.47818,1
0.31275,0.44782,1
0.33683,0.37571,1
0.2842,0.31879,1
0.076962,0.3871,1
0.11064,0.48577,1
0.118,0.52751,1
0.1325,0.49905,1
0.20403,0.53131,1
0.33513,0.44213,1
0.11187,0.463,1
0.1269,0.43264,1
0.3186,0.44497,1
0.25238,0.42884,1
0.12371,0.51803,1
0.092346,0.50854,1
0.35682,0.44592,1
0.427,0.41556,1
0.44048,0.41746,1
0.35541,0.50474,1
0.084472,0.59203,1
0.15503,0.57116,1
0.28928,0.48767,1
0.32718,0.48956,1
0.33565,0.57495,1
0.065648,0.66034,1
0.14438,0.66034,1
0.15157,0.62429,1
0.12903,0.50474,1
0.22923,0.3871,1
0.28642,0.33397,1
0.30807,0.33017,1
0.25266,0.36622,1
0.29401,0.36622,1
0.41888,0.33017,1
0.42508,0.24288,1
0.21428,0.28463,1
0.26717,0.32638,1
0.33072,0.34156,1
0.2326,0.3112,1
0.2149,0.26945,1
0.17769,0.25047,1
0.40413,0.20493,1
0.33644,0.18216,1
0.4685,0.1556,1
0.61667,0.1575,1
0.48687,0.1556,1
0.41184,0.17647,1
0.26964,0.18975,1
0.30774,0.21822,1
0.38934,0.21063,1
0.2723,0.18786,1
0.29053,0.21442,1
0.34292,0.21063,1
0.34055,0.22391,1
0.34602,0.24099,1
0.5169,0.29602,1
0.62444,0.29981,1
0.30915,0.27704,1
0.25766,0.26565,1
0.27465,0.25806,1
0.45052,0.26945,1
0.40659,0.24099,1
0.29575,0.25617,1
0.32226,0.25617,1
0.23061,0.27135,1
0.16687,0.28463,1
0.1953,0.28273,1
0.33196,0.29222,1
0.3058,0.29791,1
0.21841,0.28843,1
0.3148,0.27704,1
0.38409,0.33776,1
0.37946,0.32638,1
0.2871,0.27894,1
0.37235,0.27704,1
0.33703,0.27704,1
0.22526,0.29602,1
0.30051,0.30171,1
0.35556,0.33017,1
0.27274,0.3055,1
0.30424,0.25617,1
0.26786,0.25996,1
0.13487,0.26755,1
0.23008,0.28653,1
0.23829,0.28653,1
0.34115,0.29222,1
0.29536,0.29032,1
0.37174,0.28273,1
0.33449,0.26565,1
0.28211,0.29032,1
0.21735,0.27324,1
0.33607,0.28083,1
0.30126,0.33586,1
0.091825,0.35484,1
0.23164,0.34535,1
0.29582,0.24478,1
0.28058,0.22581,1
0.36316,0.21632,1
0.33769,0.2296,1
0.22124,0.2296,1
0.35387,0.21442,1
0.18752,0.21632,1
0.25682,0.25617,1
0.31574,0.27704,1
0.2825,0.29222,1
0.18179,0.29222,1
0.082445,0.27135,1
0.28386,0.20114,1
0.40098,0.21442,1
0.1945,0.22391,1
0.39432,0.26186,1
0.42109,0.29602,1
0.28678,0.3055,1
0.33109,0.32827,1
0.30417,0.3093,1
0.18795,0.3093,1
0.25473,0.28463,1
0.29273,0.28463,1
0.30911,0.3055,1
0.24182,0.29222,1
0.11827,0.28843,1
0.19072,0.29412,1
0.3306,0.33966,1
0.25819,0.36812,1
0.33664,0.36053,1
0.38174,0.33966,1
0.31157,0.37381,1
0.2012,0.48767,1
0.18518,0.44023,1
0.12784,0.42694,1
0.1898,0.39089,1
0.16298,0.41935,1
0.22713,0.40987,1
0.27789,0.39658,1
0.12124,0.37951,1
0.11713,0.39279,1
0.19716,0.43264,1
0.18298,0.45351,1
0.26931,0.43454,1
0.23031,0.32258,1
0.16522,0.40417,1
0.19825,0.29032,1
0.52873,0.21632,1
0.80165,0.1556,1
0.79698,0.17457,1
0.78201,0.26565,1
0.61034,0.44213,1
0.14582,0.54839,1
0,0.46679,1
0,0.37951,1
0.20535,0.34915,1
0.27529,0.33397,1
0.16285,0.33397,1
0.24293,0.33017,1
0.23385,0.35104,1
0.04024,0.39658,1
0.017128,0.35294,1
0.12253,0.32448,1
0.35007,0.32827,1
0.49135,0.29222,1
0.50476,0.27704,1
0.58176,0.25427,1
0.34996,0.32827,1
0.34295,0.34725,1
0.45105,0.35484,1
0.1777,0.39089,1
0.029702,0.42315,1
0.29203,0.47249,1
0.35044,0.41366,1
0.277,0.41746,1
0,0.44213,1
0,0.47818,1
0.19572,0.44023,1
0.34193,0.29032,1
0.33212,0.37761,1
0.2058,0.51044,1
0.13164,0.63188,1
0.090962,0.6129,1
0.28691,0.4649,1
0.47126,0.40987,1
0.35873,0.44023,1
0.22063,0.43264,1
0.19693,0.53131,1
0.12409,0.59203,1
0.12444,0.64516,1
0.32645,0.54649,1
0.41072,0.47249,1
0.32439,0.43643,1
0.20433,0.49715,1
0.0713,0.48577,1
0.30864,0.3871,1
0.53442,0.37002,1
0.45731,0.3852,1
0.26038,0.39279,1
0.28711,0.43643,1
0.12925,0.537,1
0.15978,0.51613,1
0.15345,0.3833,1
0.42898,0.40038,1
0.39021,0.43264,1
0.078359,0.47438,1
0.16209,0.56357,1
0.15044,0.59393,1
0.11847,0.52941,1
0.032121,0.51803,1
0,0.52751,1
0.098007,0.57306,1
0.16511,0.60342,1
0.0077485,0.62808,1
0.098733,0.57685,1
0.11139,0.51992,1
0.1066,0.49336,1
0.0099434,0.49146,1
0.0030181,0.42125,1
0,0.52372,1
0.27415,0.56167,1
0.36145,0.55787,1
0.25073,0.50664,1
0.14328,0.537,1
0,0.43454,1
0,0.41935,1
0,0.36622,1
0,0.53321,1
0.049577,0.47438,1
0.17864,0.49146,1
0.1129,0.48577,1
0.15058,0.52562,1
0.37766,0.41935,2
0.46732,0.32258,2
0.64459,0.2334,2
0.7561,0.21442,2
0.7031,0.18027,2
0.75104,0.14991,2
0.86489,0.13472,2
0.89696,0.13662,2
0.86776,0.13093,2
0.82733,0.11575,2
0.84273,0.11575,2
0.86145,0.14611,2
0.8481,0.17647,2
0.82032,0.18027,2
0.76491,0.17268,2
0.77289,0.18027,2
0.77991,0.17647,2
0.71755,0.18216,2
0.67904,0.19924,2
0.72681,0.19924,2
0.72637,0.20304,2
0.75304,0.20873,2
0.7456,0.20304,2
0.71187,0.19924,2
0.74175,0.18786,2
0.69862,0.22201,2
0.7304,0.24099,2
0.80963,0.21063,2
0.82734,0.18975,2
0.83345,0.17457,2
0.84074,0.1537,2
0.81736,0.17268,2
0.75488,0.24858,2
0.54701,0.28843,2
0.21421,0.27514,2
0.50904,0.24858,2
0.76113,0.18596,2
0.87307,0.16698,2
0.90244,0.14421,2
0.93049,0.12903,2
0.96405,0.10247,2
0.97071,0.10247,2
0.95752,0.11385,2
0.94019,0.11385,2
0.93431,0.11195,2
0.93586,0.12713,2
0.91685,0.15939,2
0.86215,0.17078,2
0.79778,0.19165,2
0.86957,0.16698,2
0.93996,0.14991,2
0.93204,0.1537,2
0.89252,0.16319,2
0.85571,0.1575,2
0.85157,0.16129,1
0.84701,0.1575,1
0.821,0.16888,1
0.87233,0.14991,1
0.86916,0.13283,1
0.89263,0.14421,1
0.8789,0.17647,1
0.81457,0.20304,1
0.82516,0.19545,1
0.81297,0.20493,1
0.78701,0.24288,1
0.77671,0.3074,1
0.63117,0.38899,1
0.36233,0.37381,1
0.30478,0.33586,1
0.37807,0.25427,1
0.40031,0.3112,1
0.44105,0.27894,1
0.49973,0.28463,1
0.4176,0.3112,1
0.36487,0.35104,1
0.22902,0.32068,1
0.30244,0.23814,1
0.40888,0.25806,1
0.53312,0.30171,1
0.48587,0.31309,1
0.42752,0.25237,1
0.34107,0.25237,1
0.26141,0.29602,1
0.27311,0.3112,1
0.14038,0.33397,1
0.082343,0.35484,1
0.25194,0.31499,1
0.5589,0.23719,1
0.70321,0.24099,1
0.46249,0.42315,1
0.11088,0.51233,1
0.25334,0.35674,1
0.35711,0.36053,1
0.33049,0.40038,1
0.080272,0.47059,1
0.12335,0.53321,1
0.26911,0.50664,1
0.23235,0.48577,1
0.12841,0.45161,1
0.28041,0.57495,1
0.17883,0.53131,1
0.24422,0.43454,1
0.28337,0.44402,1
0.135,0.51044,1
0.19,0.51044,1
0.36988,0.36053,1
0.2003,0.3871,1
0.28821,0.4592,1
0.3416,0.43264,1
0.43749,0.33207,1
0.45371,0.3112,1
0.029763,0.48577,1
0.27611,0.48577,1
0.36547,0.40987,1
0.3612,0.44782,1
0.36591,0.41935,1
0.28547,0.34535,1
0.42063,0.36812,1
0.5211,0.33207,1
0.43163,0.34915,1
0.35628,0.39089,1
0.059151,0.50285,1
0.091831,0.54269,1
0.14009,0.5389,1
0.078999,0.60721,1
0.1276,0.50095,1
0.16729,0.46869,1
0.11422,0.45541,1
0.1663,0.49526,1
0.17692,0.51423,1
0.24297,0.52941,1
0.096899,0.63378,1
0.020157,0.62239,1
0.015244,0.60531,1
0,0.51613,1
0.1216,0.57211,1
0,0.51233,1
0,0.45161,1
0.84662,0.26186,1
0.84744,0.12713,3
0.91135,0.092979,3
0.9851,0.085389,3
0.98242,0.092979,3
0.96332,0.064516,3
0.95324,0.074004,3
0.90777,0.092979,3
0.87636,0.10247,3
0.85158,0.091082,3
0.80028,0.087287,3
0.69467,0.074004,3
0.5877,0.077799,3
0.63546,0.079696,3
0.54054,0.079696,3
0.53133,0.072106,3
0.66688,0.070209,3
0.75867,0.064516,3
0.79485,0.068311,3
0.9024,0.074004,3
0.85458,0.075901,3
0.6696,0.077799,3
0.74254,0.064516,3
0.77205,0.047438,3
0.80284,0.047438,3
0.87944,0.053131,3
0.91231,0.072106,3
0.89734,0.075901,3
0.83755,0.064516,3
0.67092,0.094877,3
0.45318,0.12524,3
0.70038,0.13093,3
0.52499,0.089184,3
0.29499,0.13472,1
0.43332,0.17268,1
0.52942,0.19355,1
0.43614,0.2277,1
0.35036,0.22201,1
0.44168,0.18786,1
0.55302,0.16129,1
0.63706,0.15939,1
0.7311,0.16698,1
0.6794,0.24478,1
0.44196,0.28273,1
0.3419,0.29602,1
0.30886,0.26186,1
0.32284,0.2315,1
0.43292,0.22201,1
0.29549,0.24478,1
0.37612,0.26755,1
0.34304,0.24288,1
0.24391,0.27704,1
0.11923,0.36243,1
0.17774,0.36243,1
0.29346,0.30361,1
0.21493,0.26945,1
0.46869,0.21632,1
0.62484,0.19545,1
0.46545,0.26755,1
0.24723,0.26186,1
0.31486,0.25806,1
0.42546,0.26945,1
0.47082,0.28653,1
0.16844,0.34535,1
0.20242,0.33966,1
0.42813,0.29412,1
0.47835,0.29791,1
0.44611,0.36053,1
0.39128,0.4611,1
0.23565,0.47438,1
0.29229,0.35863,1
0.35269,0.36812,1
0.34099,0.44782,1
0.096238,0.47438,1
0.27158,0.41746,1
0.3786,0.34725,1
0.38868,0.38615,1
0.25638,0.45351,1
0.36651,0.49715,1
0.37041,0.48767,1
0.32143,0.39848,1
0.38159,0.36812,1
0.31844,0.51803,1
0.14118,0.54459,1
0.14052,0.52372,1
0.28891,0.40417,1
0.29052,0.41176,1
0.33127,0.37761,1
0.33532,0.43643,1
0.2239,0.49336,1
0.36426,0.48197,1
0.42684,0.47059,1
0.34374,0.41176,1
0.39314,0.34156,1
0.29372,0.36433,1
0.3346,0.40228,1
0.34222,0.37761,1
0.30494,0.3814,1
0.36266,0.35484,1
0.39028,0.26376,1
0.42179,0.29602,1
0.43304,0.36812,1
0.36933,0.37381,1
0.24221,0.37381,1
0.1587,0.36812,1
0.23373,0.39848,1
0.29107,0.37002,1
0.29038,0.35863,1
0.4168,0.36812,1
0.47889,0.38899,1
0.19244,0.39279,1
0.11215,0.3093,1
0.24753,0.36812,1
0.2339,0.47249,1
0.13575,0.52372,1
0.023159,0.50095,1
0.084192,0.56167,1
0.40761,0.46869,2
0.30165,0.27514,2
0.26705,0.26376,2
0.47963,0.26945,2
0.54931,0.30361,2
0.236,0.34156,2
0.25882,0.35104,2
0.48562,0.31879,2
0.63043,0.28273,2
0.53638,0.26565,2
0.40652,0.25237,2
0.5159,0.2277,2
0.52112,0.2296,2
0.46208,0.2296,2
0.35835,0.22865,2
0.3357,0.24858,2
0.36944,0.25047,2
0.45627,0.20493,2
0.59821,0.20114,2
0.65125,0.2315,2
0.63323,0.28653,2
0.55537,0.37192,2
0.54,0.36433,2
0.50295,0.29222,2
0.28304,0.26186,2
0.52415,0.26945,2
0.70782,0.24099,2
0.79614,0.21252,2
0.81644,0.21442,2
0.78483,0.22201,2
0.80456,0.20114,2
0.84962,0.18786,2
0.85948,0.18596,2
0.76653,0.21632,2
0.61946,0.2334,2
0.644,0.24668,2
0.61992,0.25617,2
0.39932,0.26755,2
0.35827,0.28083,2
0.29555,0.28273,2
0.29177,0.29791,2
0.40664,0.27704,2
0.49626,0.29032,2
0.56773,0.26376,2
0.42706,0.21252,2
0.37637,0.18596,2
0.31618,0.20493,2
0.31838,0.20873,2
0.30511,0.32258,1
0.17686,0.24288,1
0.38206,0.25806,1
0.28815,0.17837,1
0.52234,0.14042,1
0.51979,0.1575,1
0.40464,0.18406,1
0.46496,0.19165,1
0.34192,0.18596,1
0.41858,0.18216,1
0.40448,0.17268,1
0.28746,0.20493,1
0.38987,0.21632,1
0.31064,0.20304,1
0.27492,0.21632,1
0.40946,0.25047,1
0.32894,0.27324,1
0.26989,0.25047,1
0.33141,0.26755,1
0.47585,0.26945,1
0.41891,0.30171,1
0.25984,0.3055,1
0.32118,0.28273,1
0.46613,0.25617,1
0.52388,0.27135,1
0.36328,0.25237,1
0.26293,0.24288,1
0.18189,0.27135,1
0.23353,0.28653,1
0.2518,0.3093,1
0.31271,0.34915,1
0.34414,0.33966,1
0.32894,0.33397,1
0.25954,0.32258,1
0.25677,0.3055,1
0.33117,0.28843,1
0.3159,0.29222,1
0.29902,0.28843,1
0.38289,0.28653,1
0.41705,0.32827,1
0.28084,0.37192,1
0.2387,0.33207,1
0.21367,0.25617,1
0.22097,0.25617,1
0.2247,0.25427,1
0.29925,0.27704,1
0.25426,0.28273,1
0.2885,0.29981,1
0.39774,0.27704,1
0.32361,0.25806,1
0.24628,0.25237,1
0.1766,0.27514,1
0.22001,0.26186,1
0.54521,0.24478,1
0.62661,0.24668,1
0.38409,0.26565,1
0.34956,0.28843,1
0.28938,0.34345,1
0.11495,0.35863,1
0.18883,0.34156,1
0.16408,0.28653,1
0.20205,0.29222,1
0.2294,0.34156,1
0.27671,0.33397,1
0.1613,0.32827,1
0.14479,0.40228,1
0.20712,0.42125,1
0.21293,0.45351,1
0.14349,0.46869,1
0.089565,0.49526,1
0.040703,0.47059,1
0.17802,0.46679,1
0.1759,0.48577,1
0.078281,0.5351,1
0.13302,0.50474,1
0.089287,0.49336,1
0.11264,0.5351,1
0.18214,0.5408,1
0.18206,0.52562,1
0.20276,0.52562,1
0.17835,0.56167,1
0.11869,0.62808,1
0.05675,0.59962,1
0.17909,0.57116,1
0.15432,0.39089,1
0.78946,0.20114,1
0.8471,0.11385,3
0.97022,0.11575,3
0.98179,0.11765,3
0.97813,0.11954,3
0.96123,0.11385,3
0.89158,0.10626,3
0.64896,0.10057,3
0.70257,0.094877,3
0.46268,0.083491,3
0.53455,0.072106,3
0.65674,0.070209,3
0.63401,0.075901,3
0.60676,0.077799,3
0.59384,0.081594,3
0.66176,0.083491,3
0.66574,0.083491,3
0.7795,0.070209,3
0.82268,0.053131,3
0.92669,0.045541,3
0.85606,0.053131,3
0.80923,0.064516,3
0.88449,0.070209,3
0.89216,0.072106,3
0.87266,0.089184,3
0.83662,0.092979,3
0.87465,0.092979,3
0.86145,0.074004,3
0.89021,0.053131,3
0.95483,0.045541,3
0.98108,0.043643,3
0.98113,0.049336,3
0.95915,0.058824,3
0.9179,0.085389,3
0.90782,0.098672,3
0.9051,0.10247,3
0.94107,0.083491,3
0.93367,0.081594,3
0.89495,0.092979,3
0.88185,0.10247,3
0.87766,0.096774,3
0.8949,0.089184,3
0.85096,0.1518,3
0.64583,0.20873,3
0.60445,0.22201,3
0.7537,0.16129,3
0.78132,0.13472,3
0.78469,0.12524,3
0.85839,0.096774,3
0.72584,0.18216,3
0.93442,0.12903,3
0.95012,0.091082,3
0.96409,0.089184,3
0.97871,0.089184,3
